locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Wrocław Stabłowice,ul. Rodzynkowa,3,63,859000,13635,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-rodzynkowa-3-pokojowe-d3a4a8,https://s2.adresowa.pl/oi/17/60/3f7e02_8bb3_cover@2x-3-pokojowe-mieszkanie-wroclaw-stablowice-ul-rodzynkowa.webp
Wrocław,Karłowice,3,52,749000,14404,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-3-pokojowe-52-m2-x3l8u1,https://s2.adresowa.pl/oi/54/53/3f232a_f996_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice.webp
Wrocław Stare Miasto,ul. Długa,2,46,849000,18457,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-dluga-2-pokojowe-o7u7z9,https://s2.adresowa.pl/oi/13/69/3f21dc_6ab6_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-dluga.webp
Wrocław Fabryczna,ul. Józefa Wąsowicza,1,42,549000,13071,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-jozefa-wasowicza-1-pokoj-u7l7a1,https://s2.adresowa.pl/oi/53/1f/3f8590_ccda_cover@2x-1-pokojowe-mieszkanie-wroclaw-fabryczna-ul-jozefa-wasowicza.webp
Wrocław Kuźniki,ul. Hermanowska,3,50,799000,15980,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-kuzniki-ul-hermanowska-3-pokojowe-q2n2g2,https://s2.adresowa.pl/oi/72/32/3f83c6_596a_cover@2x-3-pokojowe-mieszkanie-wroclaw-kuzniki-ul-hermanowska.webp
Wrocław Stare Miasto,ul. Łaciarska,2,29,579900,19997,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-laciarska-2-pokojowe-v5y8d4,https://s2.adresowa.pl/oi/1a/20/3f7f12_a705_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-laciarska.webp
Wrocław,Krzyki,2,32,393000,12281,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-2-pokojowe-32-m2-g7v7a1,https://s2.adresowa.pl/oi/25/6b/3f21a6_4154_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki.webp
Wrocław Stare Miasto,ul. Mennicza,4,78,1150000,14744,Pośrednik,,25,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-mennicza-4-pokojowe-n9p2k7,https://s2.adresowa.pl/oi/50/6c/3f210e_e2ed_cover@2x-4-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-mennicza.webp
Wrocław Psie Pole,ul. Kleczkowska,2,47,860000,18298,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-kleczkowska-2-pokojowe-l1f4v9,https://s2.adresowa.pl/oi/54/33/3f7ee6_c670_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-kleczkowska.webp
Wrocław Jagodno,ul. Krzysztofa Komedy,3,60,855000,14250,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-ul-krzysztofa-komedy-3-pokojowe-n7c7m4,https://s2.adresowa.pl/oi/25/37/3f7e74_a932_cover@2x-3-pokojowe-mieszkanie-wroclaw-jagodno-ul-krzysztofa-komedy.webp
Wrocław Ołbin,ul. Ksawerego Liskego,2,72,1299000,18042,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-ksawerego-liskego-2-pokojowe-q9m2c9,https://s2.adresowa.pl/oi/39/5e/3f7dba_46f5_cover@2x-2-pokojowe-mieszkanie-wroclaw-olbin-ul-ksawerego-liskego.webp
Wrocław,,2,41,579000,14122,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-2-pokojowe-41-m2-p3p4a0,https://s2.adresowa.pl/oi/39/54/3f20d4_69f5_cover@2x-2-pokojowe-mieszkanie-wroclaw.webp
Wrocław Fabryczna,ul. Porajowska,3,59,790000,13390,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-porajowska-3-pokojowe-n1y6p6,https://s2.adresowa.pl/oi/7e/1c/3f1c28_6390_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-porajowska.webp
Wrocław Fabryczna,ul. Legnicka,3,47,630000,13404,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-legnicka-3-pokojowe-n9x2g1,https://s2.adresowa.pl/oi/29/10/3f7a24_6299_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-legnicka.webp
Wrocław Stare Miasto,ul. Joachima Lelewela,1,25,439000,17560,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-joachima-lelewela-1-pokoj-e5s5p5,https://s2.adresowa.pl/oi/6d/29/3f792c_8723_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-joachima-lelewela.webp
Wrocław Muchobór Wielki,ul. Roślinna,3,86,1100000,12791,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-roslinna-3-pokojowe-x1b3x7,https://s2.adresowa.pl/oi/6a/5f/3f7800_6688_cover@2x-3-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-roslinna.webp
Wrocław Gaj,ul. Pirenejska,3,64,830000,12969,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-pirenejska-3-pokojowe-u0t4p1,https://s2.adresowa.pl/oi/14/64/3f174c_9e3f_cover@2x-3-pokojowe-mieszkanie-wroclaw-gaj-ul-pirenejska.webp
Wrocław Krzyki,al. Armii Krajowej,2,35,479900,13711,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-al-armii-krajowej-2-pokojowe-s4g1m3,https://s2.adresowa.pl/oi/27/75/3f16e8_c51d_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-al-armii-krajowej.webp
Wrocław,Różanka,4,63,750000,11905,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-4-pokojowe-63-m2-r3y6l8,https://s2.adresowa.pl/oi/30/10/3f77e4_88b7_cover@2x-4-pokojowe-mieszkanie-wroclaw-rozanka.webp
Wrocław Śródmieście,ul. Grunwaldzka,1,32,480000,15000,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-grunwaldzka-1-pokoj-g1v2l7,https://s2.adresowa.pl/oi/1a/36/3f77e2_fc36_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-grunwaldzka.webp
Wrocław Grabiszyn,al. gen. Józefa Hallera,2,54,989000,18315,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-al-gen-jozefa-hallera-2-pokojowe-w6e3r1,https://s2.adresowa.pl/oi/40/1e/3f7774_8d80_cover@2x-2-pokojowe-mieszkanie-wroclaw-grabiszyn-al-gen-jozefa-hallera.webp
Wrocław,ul. Grabiszyńska,2,61,680000,11148,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-ul-grabiszynska-2-pokojowe-d3u9s3,https://s2.adresowa.pl/oi/4c/4b/3f1570_7256_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-grabiszynska.webp
Wrocław Stare Miasto,ul. Odrzańska,3,76,1560050,20527,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-odrzanska-3-pokojowe-x8g6h0,https://s2.adresowa.pl/oi/4e/2e/3f116a_74ed_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-odrzanska.webp
Wrocław Fabryczna,ul. Buczacka,3,75,785000,10467,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-buczacka-3-pokojowe-u9y2j9,https://s2.adresowa.pl/oi/69/74/3eb1c4_9b92_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-buczacka.webp
Wrocław Śródmieście,ul. Ignacego Daszyńskiego,1,19,300000,15789,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-ignacego-daszynskiego-1-pokoj-l9j9y8,https://s2.adresowa.pl/oi/65/7b/3f76dc_ff91_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-ignacego-daszynskiego.webp
Wrocław Fabryczna,ul. Kłodnicka 37,2,41,550000,13415,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-klodnicka-2-pokojowe-e1a4e3,https://s2.adresowa.pl/oi/39/43/3f7210_86bd_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-klodnicka.webp
Wrocław Psie Pole,ul. Rycerska,2,52,840000,16154,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-rycerska-2-pokojowe-y8p3e8,https://s2.adresowa.pl/oi/27/73/3f74a6_8cad_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-rycerska.webp
Wrocław,Szczepin,1,32,568999,17781,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-1-pokoj-32-m2-l7t9k7,https://s2.adresowa.pl/oi/4b/21/3f0b60_9697_cover@2x-1-pokojowe-mieszkanie-wroclaw-szczepin.webp
Wrocław Śródmieście,ul. Michała Bałuckiego,4,82,1090000,13293,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-michala-baluckiego-4-pokojowe-o3e4z5,https://s2.adresowa.pl/oi/20/5d/35b098_bdb6_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-michala-baluckiego.webp
Wrocław Różanka,ul. Władysława Broniewskiego,4,80,890000,11125,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-wladyslawa-broniewskiego-4-pokojowe-u6n8s2,https://s2.adresowa.pl/oi/27/54/3f7378_ed7d_cover@2x-4-pokojowe-mieszkanie-wroclaw-rozanka-ul-wladyslawa-broniewskiego.webp
Wrocław Bartoszowice,ul. Marcellego Bacciarellego,2,48,850000,17708,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-bartoszowice-ul-marcellego-bacciarellego-2-pokojowe-q0c7f1,https://s2.adresowa.pl/oi/7c/7a/3f7330_4208_cover@2x-2-pokojowe-mieszkanie-wroclaw-bartoszowice-ul-marcellego-bacciarellego.webp
Wrocław Kleczków,ul. Trzebnicka,2,46,435000,9457,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-kleczkow-ul-trzebnicka-2-pokojowe-v0x0s4,https://s2.adresowa.pl/oi/5e/49/3f72e0_edbb_cover@2x-2-pokojowe-mieszkanie-wroclaw-kleczkow-ul-trzebnicka.webp
Wrocław,Stare Miasto,1,26,479000,18423,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-1-pokoj-26-m2-e5l0x3,https://s2.adresowa.pl/oi/1c/20/3f066a_9598_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Krzyki,ul. Komandorska,1,26,425000,16346,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-komandorska-1-pokoj-m0x3j1,https://s2.adresowa.pl/oi/72/69/3f02b4_2ad7_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-komandorska.webp
Wrocław Psie Pole,ul. Oleska,3,48,539994,11250,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-oleska-3-pokojowe-o3o8x3,https://s2.adresowa.pl/oi/45/77/3f6f44_ae7b_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-oleska.webp
Wrocław Lipa Piotrowska,ul. Szałwiowa,2,50,725000,14500,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-lipa-piotrowska-ul-szalwiowa-2-pokojowe-s2k1d8,https://s2.adresowa.pl/oi/1d/78/3f6e9e_708d_cover@2x-2-pokojowe-mieszkanie-wroclaw-lipa-piotrowska-ul-szalwiowa.webp
Wrocław Stare Miasto,ul. Ludwika Rydygiera,2,68,670000,9853,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-ludwika-rydygiera-2-pokojowe-f3c5x5,https://s2.adresowa.pl/oi/3c/42/3f6a9e_95a7_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-ludwika-rydygiera.webp
Wrocław Śródmieście,pl. Stanisława Staszica,2,41,499999,12195,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-stanislawa-staszica-2-pokojowe-a6n3b0,https://s2.adresowa.pl/oi/6f/65/3efed4_cf4f_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-stanislawa-staszica.webp
Wrocław Śródmieście,pl. Grunwaldzki,2,65,729000,11215,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-grunwaldzki-2-pokojowe-i3a8r5,https://s2.adresowa.pl/oi/58/2f/3efecc_66b1_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-grunwaldzki.webp
Wrocław Ołbin,ul. kard. Stefana Wyszyńskiego,1,34,450000,13235,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-kard-stefana-wyszynskiego-1-pokoj-i3q9v0,https://s2.adresowa.pl/oi/75/10/3f69de_47ea_cover@2x-1-pokojowe-mieszkanie-wroclaw-olbin-ul-kard-stefana-wyszynskiego.webp
Wrocław Popowice,ul. Jaworska,1,26,459000,17654,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-jaworska-1-pokoj-p6h9z8,https://s2.adresowa.pl/oi/26/41/3f6738_4bd8_cover@2x-1-pokojowe-mieszkanie-wroclaw-popowice-ul-jaworska.webp
Wrocław Lipa Piotrowska,ul. Waniliowa,2,39,590000,15128,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-lipa-piotrowska-ul-waniliowa-2-pokojowe-m3n9o0,https://s2.adresowa.pl/oi/65/24/3f6684_76b1_cover@2x-2-pokojowe-mieszkanie-wroclaw-lipa-piotrowska-ul-waniliowa.webp
Wrocław Stare Miasto,ul. Zdrowa,1,25,399999,16000,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-zdrowa-1-pokoj-l2n0h9,https://s2.adresowa.pl/oi/7b/75/3efeca_4c59_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-zdrowa.webp
Wrocław,Krzyki,2,51,660000,12941,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-2-pokojowe-51-m2-x5i5m4,https://s2.adresowa.pl/oi/14/35/3efdee_8c2c_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki.webp
Wrocław Śródmieście,ul. Czysta,1,42,479000,11405,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-czysta-1-pokoj-b4u1s9,https://s2.adresowa.pl/oi/36/63/3f6372_dc29_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-czysta.webp
Wrocław Psie Pole,ul. Władysława Reymonta,2,45,741297,16473,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-wladyslawa-reymonta-2-pokojowe-p3x4o9,https://s2.adresowa.pl/oi/30/54/3f6346_f482_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-wladyslawa-reymonta.webp
Wrocław Krzyki,ul. Pułtuska,4,72,781525,10855,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-pultuska-4-pokojowe-d1g1h9,https://s2.adresowa.pl/oi/20/65/3f606c_de61_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-pultuska.webp
Wrocław,ul. Świętokrzyska,3,73,787998,10794,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-ul-swietokrzyska-3-pokojowe-p7o9m3,https://s2.adresowa.pl/oi/31/1b/3ef382_6ad8_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-swietokrzyska.webp
Wrocław Psie Pole,ul. Macedońska,3,63,849000,13476,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-macedonska-3-pokojowe-v9f4g5,https://s2.adresowa.pl/oi/73/11/3eeaf0_87e5_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-macedonska.webp
Wrocław,ul. Antonia Vivaldiego,3,62,767000,12371,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-ul-antonia-vivaldiego-3-pokojowe-e9b9j4,https://s2.adresowa.pl/oi/2e/2f/3f601e_3335_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-antonia-vivaldiego.webp
Wrocław Swojczyce,ul. Ferdynanda Magellana,2,47,738000,15702,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-swojczyce-ul-ferdynanda-magellana-2-pokojowe-b4g2g3,https://s2.adresowa.pl/oi/7a/7a/3f5eca_ab51_cover@2x-2-pokojowe-mieszkanie-wroclaw-swojczyce-ul-ferdynanda-magellana.webp
Wrocław Krzyki,ul. ks. Czesława Klimasa,2,44,730000,16591,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa-2-pokojowe-f5x8k2,https://s2.adresowa.pl/oi/31/1d/3f5ec2_a967_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa.webp
Wrocław Fabryczna,ul. Legnicka,3,93,1240000,13333,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-legnicka-3-pokojowe-v2x1l8,https://s2.adresowa.pl/oi/74/59/3ee776_ca10_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-legnicka.webp
Wrocław,ul. Pabianicka,3,62,1150083,18550,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-ul-pabianicka-3-pokojowe-j8v9b8,https://s2.adresowa.pl/oi/14/53/3ee6ec_3edd_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-pabianicka.webp
Wrocław Stabłowice,ul. Łomnicka,2,54,720000,13333,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-lomnicka-2-pokojowe-w1i2x4,https://s2.adresowa.pl/oi/69/77/3f5df2_933d_cover@2x-2-pokojowe-mieszkanie-wroclaw-stablowice-ul-lomnicka.webp
Wrocław Śródmieście,ul. Tadeusza Kościuszki,3,62,694000,11194,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-tadeusza-kosciuszki-3-pokojowe-k5t9y0,https://s2.adresowa.pl/oi/33/66/3f5d9c_a84b_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-tadeusza-kosciuszki.webp
Wrocław Krzyki,ul. Skarbowców,3,85,1050000,12353,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-skarbowcow-3-pokojowe-k0n0o0,https://s2.adresowa.pl/oi/56/5c/3f5d58_f0ce_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-skarbowcow.webp
Wrocław,Stare Miasto,3,61,750000,12295,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-3-pokojowe-61-m2-i3l8z4,https://s2.adresowa.pl/oi/64/6f/3ee592_8242_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Tarnogaj,ul. Jesionowa,3,106,1880000,17736,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-tarnogaj-ul-jesionowa-3-pokojowe-p8c6i3,https://s2.adresowa.pl/oi/3e/58/3ee0e8_3228_cover@2x-3-pokojowe-mieszkanie-wroclaw-tarnogaj-ul-jesionowa.webp
Wrocław Stare Miasto,ul. Psie Budy,1,22,459000,20864,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-psie-budy-1-pokoj-m3c1d2,https://s2.adresowa.pl/oi/1a/5a/3f5c2a_b62c_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-psie-budy.webp
Wrocław Śródmieście,ul. Wojciecha Cybulskiego,1,20,320000,16000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-wojciecha-cybulskiego-1-pokoj-m7t8p3,https://s2.adresowa.pl/oi/5f/26/3f5af4_3329_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-wojciecha-cybulskiego.webp
Wrocław Krzyki,ul. Rodzinna,2,48,720000,15000,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-rodzinna-2-pokojowe-b9t0u6,https://s2.adresowa.pl/oi/6c/7e/3f54c6_9d2e_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-rodzinna.webp
Wrocław Krzyki,ul. Zygmunta Krasińskiego,6,167,1349000,8078,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-zygmunta-krasinskiego-6-pokojowe-j2o7l1,https://s2.adresowa.pl/oi/33/4b/3ee056_bdaa_cover@2x-6-pokojowe-mieszkanie-wroclaw-krzyki-ul-zygmunta-krasinskiego.webp
Wrocław,,4,80,1049000,13112,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-4-pokojowe-80-m2-r4b8d2,https://s2.adresowa.pl/oi/24/1f/3ed63e_38f4_cover@2x-4-pokojowe-mieszkanie-wroclaw.webp
Wrocław Psie Pole,ul. Pęgowska,2,32,340000,10625,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-pegowska-2-pokojowe-c2l6y7,https://s2.adresowa.pl/oi/4b/67/3f5452_ca94_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-pegowska.webp
Wrocław Krzyki,ul. Stanisława Małachowskiego,3,61,580000,9508,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-stanislawa-malachowskiego-3-pokojowe-i4p8g9,https://s2.adresowa.pl/oi/2a/36/3f5434_9cb9_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-stanislawa-malachowskiego.webp
Wrocław,Leśnica,3,70,719000,10271,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-lesnica-3-pokojowe-70-m2-t7v3n9,https://s2.adresowa.pl/oi/76/27/3f52d6_8087_cover@2x-3-pokojowe-mieszkanie-wroclaw-lesnica.webp
Wrocław Fabryczna,ul. Rędzińska,4,74,1100000,14865,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-redzinska-4-pokojowe-x8n4q8,https://s2.adresowa.pl/oi/4c/53/3ecf74_2808_cover@2x-4-pokojowe-mieszkanie-wroclaw-fabryczna-ul-redzinska.webp
Wrocław,Gaj,2,39,731918,18767,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-gaj-2-pokojowe-39-m2-t3i1o3,https://s2.adresowa.pl/oi/39/18/3ec82e_ca28_cover@2x-2-pokojowe-mieszkanie-wroclaw-gaj.webp
Wrocław Sołtysowice,ul. Przejazdowa,2,63,699999,11111,bez pośredników,,38,https://adresowo.pl/o/mieszkanie-wroclaw-soltysowice-ul-przejazdowa-2-pokojowe-b6l6k0,https://s2.adresowa.pl/oi/2b/69/3f517e_44f1_cover@2x-2-pokojowe-mieszkanie-wroclaw-soltysowice-ul-przejazdowa.webp
Wrocław Stare Miasto,ul. Krawiecka,4,130,1500000,11538,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-krawiecka-4-pokojowe-m0r5o0,https://s2.adresowa.pl/oi/5a/79/3f4dac_555e_cover@2x-4-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-krawiecka.webp
Wrocław Śródmieście,ul. kard. Stefana Wyszyńskiego,2,47,520000,11064,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego-2-pokojowe-h0i9h7,https://s2.adresowa.pl/oi/7c/36/3f4d8c_77e5_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego.webp
Wrocław,bulw. Ikara,2,35,479000,13686,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-bulw-ikara-2-pokojowe-p2b0m4,https://s2.adresowa.pl/oi/1f/29/3ec06a_7a53_cover@2x-2-pokojowe-mieszkanie-wroclaw-bulw-ikara.webp
Wrocław,ul. gen. Antoniego Madalińskiego 71,2,72,1199000,16653,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-ul-gen-antoniego-madalinskiego-2-pokojowe-e7t7x4,https://s2.adresowa.pl/oi/3b/30/3ebd1e_de3f_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-gen-antoniego-madalinskiego.webp
Wrocław Marszowice,ul. Józefa Wąsowicza,4,82,1100000,13415,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-marszowice-ul-jozefa-wasowicza-4-pokojowe-p9m0c6,https://s2.adresowa.pl/oi/34/18/3f4d08_af67_cover@2x-4-pokojowe-mieszkanie-wroclaw-marszowice-ul-jozefa-wasowicza.webp
Wrocław Pilczyce,ul. Metalowców,3,64,787000,12297,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-pilczyce-ul-metalowcow-3-pokojowe-l6e7k2,https://s2.adresowa.pl/oi/14/72/3f4c96_b3bf_cover@2x-3-pokojowe-mieszkanie-wroclaw-pilczyce-ul-metalowcow.webp
Wrocław Psie Pole,ul. Litewska,4,72,860000,11944,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-litewska-4-pokojowe-z7l5p5,https://s2.adresowa.pl/oi/69/6c/3f4be0_7c3f_cover@2x-4-pokojowe-mieszkanie-wroclaw-psie-pole-ul-litewska.webp
Wrocław Ołbin,ul. Stefana Żeromskiego,3,83,915000,11024,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-stefana-zeromskiego-3-pokojowe-j4k4h4,https://s2.adresowa.pl/oi/6f/68/3eb77a_3ac3_cover@2x-3-pokojowe-mieszkanie-wroclaw-olbin-ul-stefana-zeromskiego.webp
Wrocław,,2,42,619000,14738,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-2-pokojowe-42-m2-q7c9n2,https://s2.adresowa.pl/oi/73/6a/3eaeb6_5454_cover@2x-2-pokojowe-mieszkanie-wroclaw.webp
Wrocław Stare Miasto,ul. Romana Dmowskiego,4,80,1500000,18750,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-romana-dmowskiego-4-pokojowe-x7u7c0,https://s2.adresowa.pl/oi/16/3b/3f4a8e_c93c_cover@2x-4-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-romana-dmowskiego.webp
